Element	Start	End	Strand	Association	Type	Subtype	Source
chromosome	3214763	3216139	+	Virulence factor	VFG043535	NA	VFDB
chromosome	3216167	3216362	-	De novo transcript	Coding DNT 	Coding probability = 87%	Popcorn
chromosome	3217590	3218261	+	Virulence factor	VFG009801	NA	VFDB
chromosome	3221607	3223583	+	Virulence factor	VFG000104	NA	VFDB
chromosome	3234447	3235118	-	Virulence factor	VFG031776	NA	VFDB
chromosome	3237160	3237427	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	3237234	3237398	+	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	3239805	3242741	+	Virulence factor	VFG024121	NA	VFDB
chromosome	3248992	3251358	+	Virulence factor	VFG031416	NA	VFDB
chromosome	3254795	3256495	+	Virulence factor	VFG001314	NA	VFDB
chromosome	3258358	3259620	-	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanW)	RGI
chromosome	3259855	3260871	-	Virulence factor	VFG016389	NA	VFDB
chromosome	3262968	3264266	+	Virulence factor	VFG038903	NA	VFDB
chromosome	3267152	3301664	Both	Biosynthetic gene cluster	Saccharide	BGC 19	antiSMASH
chromosome	3267750	3268470	-	De novo transcript	Non-coding DNT 	Coding probability = 39%	Popcorn
chromosome	3268480	3268767	+	Virulence factor	VFG050076	NA	VFDB
chromosome	3269176	3270525	-	Virulence factor	VFG010904	NA	VFDB
chromosome	3270906	3271874	-	Virulence factor	VFG044253	NA	VFDB
chromosome	3272047	3273051	+	Virulence factor	VFG044356	NA	VFDB
chromosome	3273048	3274106	+	Virulence factor	VFG016171	NA	VFDB
chromosome	3274119	3274940	+	Virulence factor	VFG016167	NA	VFDB
chromosome	3275917	3277107	+	Virulence factor	VFG026073	NA	VFDB
chromosome	3277152	3278117	+	Virulence factor	VFG048986	NA	VFDB
chromosome	3284124	3285827	+	Virulence factor	VFG049934	NA	VFDB
chromosome	3285859	3287256	-	Virulence factor	VFG047663	NA	VFDB
chromosome	3298306	3299034	+	Virulence factor	VFG036559	NA	VFDB
chromosome	3299047	3299877	+	Virulence factor	VFG011638	NA	VFDB
chromosome	3299965	3300621	+	Virulence factor	VFG002901	NA	VFDB
chromosome	3300622	3301266	+	Virulence factor	VFG002901	NA	VFDB
chromosome	3303937	3304494	+	Virulence factor	VFG022874	NA	VFDB
chromosome	3307675	3309066	-	Virulence factor	VFG022911	NA	VFDB
chromosome	3309078	3309755	-	Virulence factor	VFG031728	NA	VFDB
chromosome	3312576	3313970	-	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	3315009	3316358	-	Virulence factor	VFG032174	NA	VFDB
chromosome	3317106	3318719	+	Virulence factor	VFG036972	NA	VFDB
chromosome	3318857	3319828	+	Virulence factor	VFG002197	NA	VFDB
chromosome	3319842	3320738	+	Virulence factor	VFG013431	NA	VFDB
chromosome	3321149	3322633	+	Virulence factor	VFG036556	NA	VFDB
chromosome	3323586	3324512	+	Virulence factor	VFG049314	NA	VFDB
chromosome	3325577	3327976	+	Virulence factor	M6 family metalloprotease immune inhibitor InhA2; VFG016339	NA	AMRFinderPlus; VFDB
chromosome	3330384	3331436	+	Virulence factor	VFG030304	NA	VFDB
chromosome	3332152	3333003	+	Virulence factor	Phospholipase CerA; VFG016331	NA	AMRFinderPlus; VFDB
chromosome	3333080	3334081	+	Virulence factor	Sphingomyelinase C; VFG049924	NA	AMRFinderPlus; VFDB
chromosome	3342376	3342594	+	Virulence factor	VFG045470	NA	VFDB
chromosome	3343177	3343809	+	Virulence factor	VFG019378	NA	VFDB
chromosome	3344900	3346285	-	Virulence factor	VFG045725	NA	VFDB
chromosome	3353139	3354431	+	Virulence factor	VFG052932	NA	VFDB
chromosome	3354631	3354831	+	Virulence factor	VFG045470	NA	VFDB
chromosome	3356318	3358054	+	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	3368173	3368422	-	De novo transcript	Coding DNT 	Coding probability = 77%	Popcorn
chromosome	3371714	3373114	-	Virulence factor	VFG045721	NA	VFDB
chromosome	3373092	3373814	-	Virulence factor	VFG047402	NA	VFDB
chromosome	3378070	3381114	-	Virulence factor	VFG049136	NA	VFDB
chromosome	3388554	3388973	+	Virulence factor	VFG017759	NA	VFDB
chromosome	3393470	3394219	+	Virulence factor	VFG036559	NA	VFDB
chromosome	3396593	3397702	+	Virulence factor	VFG015927	NA	VFDB
chromosome	3403882	3405972	+	Virulence factor	VFG031364	NA	VFDB
chromosome	3407804	3408985	-	Virulence factor	VFG044123	NA	VFDB
chromosome	3410998	3412299	-	Virulence factor	VFG052932	NA	VFDB
chromosome	3412501	3413367	+	Virulence factor	VFG038839	NA	VFDB
chromosome	3419576	3420653	+	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	3425609	3426136	+	Virulence factor	VFG001353	NA	VFDB
chromosome	3429059	3429418	+	Virulence factor	VFG044378	NA	VFDB
chromosome	3429408	3429728	+	Virulence factor	VFG044378	NA	VFDB
chromosome	3431701	3432900	-	Virulence factor	VFG016389	NA	VFDB
chromosome	3437468	3437637	-	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	3448624	3449298	-	Virulence factor	VFG035923	NA	VFDB
chromosome	3464813	3464941	+	De novo transcript	Coding DNT 	Coding probability = 80%	Popcorn
chromosome	3465578	3466705	+	Virulence factor	VFG030109	NA	VFDB
chromosome	3475483	3476253	-	Virulence factor	VFG038839	NA	VFDB
chromosome	3478740	3479942	+	Virulence factor	VFG047328	NA	VFDB
chromosome	3482086	3482379	+	De novo transcript	Non-coding DNT 	Coding probability = 22%	Popcorn
chromosome	3482802	3484799	-	Virulence factor	VFG037032	NA	VFDB
chromosome	3489879	3490120	+	De novo transcript	Coding DNT 	Coding probability = 54%	Popcorn
chromosome	3490218	3491978	+	Virulence factor	VFG013252	NA	VFDB
chromosome	3491975	3493975	+	Virulence factor	VFG013149	NA	VFDB
chromosome	3494270	3495067	+	Virulence factor	VFG043047	NA	VFDB
chromosome	3495108	3495752	+	Virulence factor	VFG002901	NA	VFDB
chromosome	3495781	3496515	+	Virulence factor	VFG006259	NA	VFDB
chromosome	3508183	3508405	+	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	3508428	3511745	+	Virulence factor	VFG042982	NA	VFDB
chromosome	3515529	3517085	+	Virulence factor	VFG030406	NA	VFDB
chromosome	3524915	3571079	Both	Biosynthetic gene cluster	NRPS and RRE-containing	BGC 20	antiSMASH
chromosome	3533646	3534623	+	Virulence factor	VFG044255	NA	VFDB
chromosome	3534826	3536415	+	Virulence factor	VFG032250	NA	VFDB
chromosome	3540428	3540862	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	3544148	3544298	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	3544915	3551079	+	Virulence factor	VFG000161	NA	VFDB
chromosome	3556416	3556672	-	De novo transcript	Non-coding DNT 	Coding probability = 21%	Popcorn
chromosome	3557560	3558792	+	Virulence factor	VFG044431	NA	VFDB
chromosome	3563161	3563457	+	Virulence factor	VFG002405	NA	VFDB
chromosome	3563170	3566178	-	De novo transcript	Coding DNT 	Coding probability = 69%	Popcorn
chromosome	3568009	3571368	-	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	3575117	3575794	+	Virulence factor	VFG022951	NA	VFDB
chromosome	3578819	3579580	+	Defense system	Restriction modification type IV	Restriction modification type IV	DefenseFinder
chromosome	3580986	3582074	+	Defense system	Restriction modification type II	Type II DNA methyltransferase	DefenseFinder; PADLOC
chromosome	3582172	3582966	+	Defense system	Restriction modification type II	Type II restriction endonuclease	DefenseFinder; PADLOC
chromosome	3584920	3586947	+	Defense system	Gabija	GajA	DefenseFinder; PADLOC
chromosome	3587003	3588964	+	Defense system	Gabija	GajB	DefenseFinder; PADLOC
chromosome	3597483	3598958	+	Virulence factor	VFG044351	NA	VFDB
chromosome	3600063	3600584	+	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	3600729	3602920	-	De novo transcript	Non-coding DNT 	Coding probability = 46%	Popcorn
chromosome	3601709	3602371	+	Virulence factor	VFG042981	NA	VFDB
chromosome	3604290	3604863	-	De novo transcript	Non-coding DNT 	Coding probability = 32%	Popcorn
chromosome	3604396	3604821	+	De novo transcript	Non-coding DNT 	Coding probability = 14%	Popcorn
chromosome	3610268	3611096	+	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	3610841	3611038	-	De novo transcript	Non-coding DNT 	Coding probability = 9%	Popcorn
chromosome	3613057	3613288	+	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	3617963	3619766	-	De novo transcript	Non-coding DNT 	Coding probability = 19%	Popcorn
chromosome	3622054	3622230	-	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	3628734	3629408	-	Virulence factor	VFG035924	NA	VFDB
chromosome	3633177	3634070	-	Virulence factor	VFG016315	NA	VFDB
chromosome	3639558	3640575	+	De novo transcript	Non-coding DNT 	Coding probability = 16%	Popcorn
chromosome	3640716	3640968	+	De novo transcript	Non-coding DNT 	Coding probability = 34%	Popcorn
chromosome	3641427	3642469	-	De novo transcript	Coding DNT 	Coding probability = 95%	Popcorn
chromosome	3641786	3642058	+	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	3645647	3646423	+	Virulence factor	VFG009735	NA	VFDB
chromosome	3648288	3649145	-	Virulence factor	VFG043254	NA	VFDB
chromosome	3652608	3653761	-	De novo transcript	Coding DNT 	Coding probability = 59%	Popcorn
chromosome	3657115	3658086	-	Virulence factor	VFG022415	NA	VFDB
chromosome	3658236	3659222	+	Virulence factor	VFG006815	NA	VFDB
chromosome	3671462	3677842	-	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	3686878	3687123	+	Virulence factor	VFG000121	NA	VFDB
chromosome	3687084	3687407	+	Virulence factor	VFG027083	NA	VFDB
chromosome	3691776	3692645	-	Virulence factor	VFG032880	NA	VFDB
chromosome	3695582	3696032	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	3696129	3696860	+	Virulence factor	VFG050113	NA	VFDB
chromosome	3704634	3710822	+	Virulence factor	VFG050211	NA	VFDB
chromosome	3711131	3715427	-	De novo transcript	Non-coding DNT 	Coding probability = 6%	Popcorn
chromosome	3712035	3712781	+	Virulence factor	VFG005766	NA	VFDB
chromosome	3719116	3720162	+	Virulence factor	VFG013612	NA	VFDB
chromosome	3720177	3721112	+	Virulence factor	VFG013614	NA	VFDB
chromosome	3732703	3733212	+	Virulence factor	VFG037969	NA	VFDB
chromosome	3733407	3734423	+	Virulence factor	VFG045670	NA	VFDB
chromosome	3735516	3736505	+	Virulence factor	VFG032200	NA	VFDB
chromosome	3737267	3738799	+	Virulence factor	VFG030400	NA	VFDB
chromosome	3745559	3746569	-	Virulence factor	Beta-channel forming cytolysin CytK2; VFG016222	NA	AMRFinderPlus; VFDB
chromosome	3752015	3752500	-	Virulence factor	VFG001392	NA	VFDB
chromosome	3756162	3756866	-	Virulence factor	VFG031728	NA	VFDB
chromosome	3760310	3762037	+	Virulence factor	VFG043209	NA	VFDB
chromosome	3762679	3763335	+	Virulence factor	VFG049919	NA	VFDB
chromosome	3763577	3764239	+	Virulence factor	VFG049919	NA	VFDB
chromosome	3766073	3767350	+	Virulence factor	VFG001381	NA	VFDB
chromosome	3771967	3772530	+	Virulence factor	VFG043006	NA	VFDB
chromosome	3784159	3785349	-	Virulence factor	VFG044396	NA	VFDB
chromosome	3786862	3788709	+	Virulence factor	VFG015552	NA	VFDB
chromosome	3788895	3789854	+	Virulence factor	VFG013614	NA	VFDB
chromosome	3789914	3791380	+	Virulence factor	VFG037032	NA	VFDB
chromosome	3794689	3795585	+	Virulence factor	VFG050070	NA	VFDB
chromosome	3795631	3796389	-	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	3795703	3796410	+	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	3808883	3831085	Both	Biosynthetic gene cluster	Fatty acid	BGC 21	antiSMASH
chromosome	3809569	3810426	-	Virulence factor	VFG032908	NA	VFDB
chromosome	3813806	3816406	+	Virulence factor	VFG049189	NA	VFDB
chromosome	3818883	3819815	+	Virulence factor	VFG053941	NA	VFDB
chromosome	3819847	3821085	+	Virulence factor	VFG009246	NA	VFDB
chromosome	3825236	3826891	+	Virulence factor	VFG032255	NA	VFDB
chromosome	3828983	3830026	+	Virulence factor	VFG013573	NA	VFDB
chromosome	3831012	3832454	-	Virulence factor	VFG043682	NA	VFDB
chromosome	3832806	3834452	+	Virulence factor	VFG032255	NA	VFDB
chromosome	3840133	3840278	-	De novo transcript	Non-coding DNT 	Coding probability = 15%	Popcorn
chromosome	3841397	3871832	Both	Biosynthetic gene cluster	Saccharide S-layer glycan	BGC 22	antiSMASH
chromosome	3847758	3849195	+	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	3853274	3854119	-	Virulence factor	VFG029561	NA	VFDB
chromosome	3858302	3858450	-	De novo transcript	Non-coding DNT 	Coding probability = 35%	Popcorn
chromosome	3858687	3859424	+	Virulence factor	VFG006052	NA	VFDB
chromosome	3859433	3859978	+	Virulence factor	VFG007664	NA	VFDB
chromosome	3859994	3860965	+	Virulence factor	VFG047031	NA	VFDB
chromosome	3860978	3861832	+	Virulence factor	VFG007662	NA	VFDB
chromosome	3861941	3862711	+	Virulence factor	VFG038841	NA	VFDB
chromosome	3864520	3864753	+	De novo transcript	Coding DNT 	Coding probability = 95%	Popcorn
chromosome	3869323	3870054	-	Virulence factor	VFG044434	NA	VFDB
chromosome	3873717	3874028	-	De novo transcript	Non-coding DNT 	Coding probability = 22%	Popcorn
chromosome	3874741	3876159	+	Virulence factor	VFG026700	NA	VFDB
chromosome	3876156	3876743	+	Virulence factor	VFG052864	NA	VFDB
chromosome	3876740	3877765	+	Virulence factor	VFG022641	NA	VFDB
chromosome	3880348	3903854	Both	Biosynthetic gene cluster	Azole-containing-RiPP	BGC 23	antiSMASH
chromosome	3880659	3900658	Both	Biosynthetic gene cluster	LAPs	BGC 24	BAGEL4
chromosome	3891780	3892476	+	De novo transcript	Coding DNT 	Coding probability = 96%	Popcorn
chromosome	3900475	3900715	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	3900959	3901168	+	Virulence factor	VFG045470	NA	VFDB
chromosome	3904155	3905054	+	Virulence factor	VFG050113	NA	VFDB
chromosome	3906649	3907867	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	3909578	3910063	-	Virulence factor	VFG011674	NA	VFDB
chromosome	3916382	3918769	+	Virulence factor	M6 family metalloprotease immune inhibitor InhA1; VFG050065	NA	AMRFinderPlus; VFDB
chromosome	3920548	3921531	+	Virulence factor	VFG030673	NA	VFDB
chromosome	3921528	3922376	+	Virulence factor	VFG030632	NA	VFDB
chromosome	3922383	3923183	+	Virulence factor	VFG030626	NA	VFDB
chromosome	3925090	3927282	+	Virulence factor	VFG031255	NA	VFDB
chromosome	3930583	3930777	+	De novo transcript	Non-coding DNT 	Coding probability = 36%	Popcorn
chromosome	3935905	3936576	+	Virulence factor	VFG031738	NA	VFDB
chromosome	3936580	3937980	+	Virulence factor	VFG032654	NA	VFDB
chromosome	3942151	3942873	+	Virulence factor	VFG013798	NA	VFDB
chromosome	3945603	3947128	+	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	3947137	3947580	-	Virulence factor	VFG037983	NA	VFDB
chromosome	3949532	3950275	+	Virulence factor	VFG038840	NA	VFDB
chromosome	3954961	3956037	+	Virulence factor	VFG013190	NA	VFDB
chromosome	3956057	3957058	+	Virulence factor	VFG030704	NA	VFDB
chromosome	3957059	3958816	+	Virulence factor	VFG013568	NA	VFDB
chromosome	3959648	3960745	+	Virulence factor	VFG053879	NA	VFDB
chromosome	3963188	3965470	+	Virulence factor	VFG016355	NA	VFDB
chromosome	3968443	3968624	-	De novo transcript	Non-coding DNT 	Coding probability = 15%	Popcorn
chromosome	3970573	3971019	+	Virulence factor	VFG012207	NA	VFDB
chromosome	3985154	3985852	+	Virulence factor	VFG050113	NA	VFDB
chromosome	3986655	3987557	+	Virulence factor	VFG007914	NA	VFDB
chromosome	3988451	3988626	-	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	3990907	3991461	+	Virulence factor	VFG044244	NA	VFDB
chromosome	3991547	3991945	+	Virulence factor	VFG040867	NA	VFDB
chromosome	3995599	3996774	-	Virulence factor	VFG014847	NA	VFDB
chromosome	3996771	3998285	-	Virulence factor	VFG032815	NA	VFDB
chromosome	4007582	4008001	+	Virulence factor	VFG012207	NA	VFDB
chromosome	4009725	4010732	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4013401	4013689	+	De novo transcript	Coding DNT 	Coding probability = 72%	Popcorn
chromosome	4023190	4023771	+	Virulence factor	VFG009380	NA	VFDB
chromosome	4027840	4028469	+	Virulence factor	VFG014106	NA	VFDB
chromosome	4028442	4029161	+	Virulence factor	VFG014107	NA	VFDB
chromosome	4029155	4029913	+	Virulence factor	VFG045297	NA	VFDB
chromosome	4031821	4031930	+	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	4036838	4038154	+	Virulence factor	VFG026398	NA	VFDB
chromosome	4040573	4041184	+	Virulence factor	VFG015885	NA	VFDB
chromosome	4055798	4056430	+	Virulence factor	VFG022956	NA	VFDB
chromosome	4071072	4071947	-	De novo transcript	Non-coding DNT 	Coding probability = 9%	Popcorn
chromosome	4071718	4071937	+	De novo transcript	Coding DNT 	Coding probability = 68%	Popcorn
chromosome	4072093	4073358	-	Virulence factor	VFG014381	NA	VFDB
chromosome	4074886	4075416	-	Virulence factor	VFG012274	NA	VFDB
chromosome	4091225	4091941	+	Virulence factor	VFG031738	NA	VFDB
chromosome	4118448	4129410	Both	Biosynthetic gene cluster	Quinone isoprenoid chain	BGC 25	antiSMASH
chromosome	4118693	4118897	-	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	4120784	4121056	+	Virulence factor	VFG043551	NA	VFDB
chromosome	4121177	4121746	+	Virulence factor	VFG041115	NA	VFDB
chromosome	4124535	4124981	+	Virulence factor	VFG031491	NA	VFDB
chromosome	4127636	4128748	+	Virulence factor	VFG044377	NA	VFDB
chromosome	4128877	4129211	+	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	4130520	4162703	Both	Biosynthetic gene cluster	Saccharide	BGC 26	antiSMASH
chromosome	4143531	4144511	+	Virulence factor	VFG047443	NA	VFDB
chromosome	4146385	4147233	+	Virulence factor	VFG008088	NA	VFDB
chromosome	4147246	4147629	+	Virulence factor	VFG008118	NA	VFDB
chromosome	4151516	4152703	+	Virulence factor	VFG001965	NA	VFDB
chromosome	4169178	4170074	-	Antimicrobial resistance	Macrolide	Macrolide 2'-phosphotransferase MphL	AMRFinderPlus; RGI
chromosome	4170110	4170626	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	4174976	4175219	+	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	4179837	4205010	Both	Biosynthetic gene cluster	Saccharide teichuronic acid	BGC 27	antiSMASH
chromosome	4184724	4185449	+	Virulence factor	VFG000574	NA	VFDB
chromosome	4188468	4189211	+	Virulence factor	VFG016405	NA	VFDB
chromosome	4189198	4189818	+	Virulence factor	VFG016404	NA	VFDB
chromosome	4189837	4190475	+	Virulence factor	VFG046630	NA	VFDB
chromosome	4190532	4191968	+	Virulence factor	VFG053606	NA	VFDB
chromosome	4193161	4193961	+	Virulence factor	VFG016398	NA	VFDB
chromosome	4193958	4195010	+	Virulence factor	VFG005950	NA	VFDB
chromosome	4196747	4196890	+	De novo transcript	Non-coding DNT 	Coding probability = 12%	Popcorn
chromosome	4197069	4211871	+	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	4212817	4213377	-	Virulence factor	VFG044244	NA	VFDB
chromosome	4223418	4224767	+	Virulence factor	VFG044201	NA	VFDB
chromosome	4225177	4226340	-	Virulence factor	VFG030109	NA	VFDB
chromosome	4229418	4230773	+	Virulence factor	VFG049159	NA	VFDB
chromosome	4235062	4236007	+	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	4235146	4235428	-	De novo transcript	Non-coding DNT 	Coding probability = 43%	Popcorn
chromosome	4237402	4238235	+	Virulence factor	VFG043406	NA	VFDB
chromosome	4238255	4238932	+	Virulence factor	VFG043407	NA	VFDB
chromosome	4239083	4239451	+	Virulence factor	VFG043408	NA	VFDB
chromosome	4239581	4241584	+	Virulence factor	VFG043409	NA	VFDB
chromosome	4241758	4243392	+	Virulence factor	VFG043410	NA	VFDB
chromosome	4245586	4246368	-	Virulence factor	VFG043411	NA	VFDB
chromosome	4247999	4249297	+	Virulence factor	VFG043412	NA	VFDB
chromosome	4249339	4250202	+	Virulence factor	VFG043413	NA	VFDB
chromosome	4250220	4251539	+	Virulence factor	VFG043414	NA	VFDB
chromosome	4251562	4251930	+	Virulence factor	VFG043415	NA	VFDB
chromosome	4252558	4252965	+	Virulence factor	VFG043416	NA	VFDB
chromosome	4252985	4253398	+	Virulence factor	VFG043417	NA	VFDB
chromosome	4253415	4253714	+	Virulence factor	VFG043418	NA	VFDB
chromosome	4253737	4255314	+	Virulence factor	VFG043419	NA	VFDB
chromosome	4255328	4256332	+	Virulence factor	VFG043420	NA	VFDB
chromosome	4256319	4257008	+	Virulence factor	VFG043421	NA	VFDB
chromosome	4257005	4258309	+	Virulence factor	VFG043422	NA	VFDB
chromosome	4259960	4260538	+	Virulence factor	VFG043423	NA	VFDB
chromosome	4260555	4261778	+	Virulence factor	VFG043424	NA	VFDB
chromosome	4263082	4263990	+	Virulence factor	VFG043425	NA	VFDB
chromosome	4265741	4266128	+	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4271908	4272759	-	Virulence factor	VFG043427	NA	VFDB
chromosome	4273865	4274089	+	Virulence factor	VFG043428	NA	VFDB
chromosome	4274104	4275090	+	Virulence factor	VFG043429	NA	VFDB
chromosome	4275101	4275460	+	Virulence factor	VFG043430	NA	VFDB
chromosome	4275790	4276548	+	Virulence factor	VFG043431	NA	VFDB
chromosome	4276582	4276857	+	Virulence factor	VFG043432	NA	VFDB
chromosome	4276873	4277634	+	Virulence factor	VFG043433	NA	VFDB
chromosome	4277645	4278691	+	Virulence factor	VFG043250	NA	VFDB
chromosome	4278715	4280781	+	Virulence factor	VFG043434	NA	VFDB
chromosome	4280796	4282106	+	Virulence factor	VFG043435	NA	VFDB
chromosome	4282143	4282922	+	Virulence factor	VFG043436	NA	VFDB
chromosome	4284529	4285239	+	Virulence factor	VFG015881	NA	VFDB
chromosome	4295448	4296440	+	Virulence factor	VFG000344	NA	VFDB
chromosome	4296418	4297443	+	Virulence factor	VFG013190	NA	VFDB
chromosome	4297456	4299126	+	Virulence factor	VFG013568	NA	VFDB
chromosome	4300264	4300412	-	De novo transcript	Coding DNT 	Coding probability = 97%	Popcorn
chromosome	4306490	4306958	+	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	4307942	4309771	-	Virulence factor	VFG020038	NA	VFDB
chromosome	4318779	4319135	-	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	4321054	4321764	-	Virulence factor	VFG038841	NA	VFDB
chromosome	4339511	4339993	-	Virulence factor	VFG014912	NA	VFDB
chromosome	4340244	4340915	+	Virulence factor	VFG001824	NA	VFDB
chromosome	4342157	4343095	+	Virulence factor	VFG008680	NA	VFDB
chromosome	4344244	4345389	+	Virulence factor	VFG005725	NA	VFDB
chromosome	4346900	4347040	+	De novo transcript	Non-coding DNT 	Coding probability = 23%	Popcorn
chromosome	4363490	4384473	Both	Biosynthetic gene cluster	Fatty acid	BGC 28	antiSMASH
chromosome	4366334	4367596	+	Virulence factor	VFG044431	NA	VFDB
chromosome	4370212	4371960	+	Virulence factor	VFG036965	NA	VFDB
chromosome	4373490	4374473	-	Virulence factor	VFG053941	NA	VFDB
chromosome	4374786	4375148	+	De novo transcript	Non-coding DNT 	Coding probability = 34%	Popcorn
chromosome	4377853	4378770	+	Virulence factor	VFG044254	NA	VFDB
chromosome	4383026	4383730	-	Virulence factor	VFG033055	NA	VFDB
chromosome	4385270	4385911	+	Virulence factor	VFG043440	NA	VFDB
chromosome	4387528	4388064	-	Virulence factor	VFG037116	NA	VFDB
chromosome	4388155	4388913	-	Virulence factor	VFG038840	NA	VFDB
chromosome	4397113	4398216	-	Virulence factor	VFG016292	NA	VFDB
chromosome	4400189	4401403	+	Virulence factor	VFG047328	NA	VFDB
chromosome	4403401	4404006	+	Virulence factor	VFG041082	NA	VFDB
chromosome	4408977	4410605	+	Virulence factor	VFG032255	NA	VFDB
chromosome	4411330	4412028	+	Virulence factor	VFG009863	NA	VFDB
chromosome	4412018	4413094	+	Virulence factor	VFG022911	NA	VFDB
chromosome	4417298	4418125	+	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	4422624	4423784	+	Virulence factor	Non-hemolytic enterotoxin NHE subunit A; VFG016269	NA	AMRFinderPlus; VFDB
chromosome	4423822	4425030	+	Virulence factor	Non-hemolytic enterotoxin NHE subunit B; VFG016277	NA	AMRFinderPlus; VFDB
chromosome	4425138	4426217	+	Virulence factor	Non-hemolytic enterotoxin NHE subunit C; VFG016285	NA	AMRFinderPlus; VFDB
chromosome	4432644	4432903	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4445579	4446214	-	Virulence factor	VFG041082	NA	VFDB
chromosome	4460640	4461509	+	Virulence factor	VFG037474	NA	VFDB
chromosome	4471889	4472662	+	Virulence factor	VFG013731	NA	VFDB
chromosome	4472640	4473341	+	Virulence factor	VFG036556	NA	VFDB
chromosome	4475320	4476108	-	Virulence factor	VFG037476	NA	VFDB
chromosome	4477151	4500862	Both	Biosynthetic gene cluster	Saccharide	BGC 29	antiSMASH
chromosome	4482320	4484041	+	Virulence factor	VFG026750	NA	VFDB
chromosome	4484038	4485762	+	Virulence factor	VFG003507	NA	VFDB
chromosome	4487798	4488945	-	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	4489732	4490862	+	Virulence factor	VFG047102	NA	VFDB
chromosome	4490855	4491421	+	Virulence factor	VFG048896	NA	VFDB
chromosome	4494545	4495498	+	Virulence factor	VFG038250	NA	VFDB
chromosome	4497163	4498455	+	Virulence factor	Enterotoxin EntFM; VFG006734	NA	AMRFinderPlus; VFDB
chromosome	4498555	4499319	-	Virulence factor	VFG050118	NA	VFDB
chromosome	4499556	4501316	+	Virulence factor	VFG013250	NA	VFDB
chromosome	4501357	4502034	+	Virulence factor	VFG031731	NA	VFDB
chromosome	4503332	4504051	+	Virulence factor	VFG030270	NA	VFDB
chromosome	4506996	4538703	Both	Biosynthetic gene cluster	NI-siderophore petrobactin	BGC 30	antiSMASH
chromosome	4516130	4517131	+	Virulence factor	VFG016389	NA	VFDB
chromosome	4517716	4518537	+	Virulence factor	VFG033029	NA	VFDB
chromosome	4519368	4520048	+	Virulence factor	VFG009423	NA	VFDB
chromosome	4520996	4522804	+	Virulence factor	VFG049957	NA	VFDB
chromosome	4522865	4524703	+	Virulence factor	VFG049963	NA	VFDB
chromosome	4524690	4525928	+	Virulence factor	VFG049969	NA	VFDB
chromosome	4525925	4526200	+	Virulence factor	VFG049974	NA	VFDB
chromosome	4526224	4527207	+	Virulence factor	VFG049981	NA	VFDB
